,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,Base Action,Action
0,0.5859740071807846,0.5580229678066492,0.4242841702599839,0.4189154883380286,0.500327264027132,0.5873915424742049,0.8574384399316956,0.8052201645096821,0.6110788382471397,2,Idle 1
1,0.5658110750636012,0.5654324694713169,0.4247541813047442,0.4487672293588424,0.4878808947425862,0.5930897687443165,0.8512854565491571,0.7905308402819523,0.5845755329220341,2,Idle 1
2,0.55731087391606,0.5654324694713169,0.4238207650249718,0.471358414097708,0.4135671839758885,0.5759619877505507,0.8571227051537827,0.7500012331963646,0.460815659946502,2,Idle 1
3,0.5764246733330888,0.5629655685171575,0.4191267227049285,0.429403998604128,0.5187422117089688,0.5863436258326157,0.8514185681422803,0.8166614637948184,0.6415965225956889,0,Idle 1
4,0.5488259784179907,0.5712946967141378,0.4177232185686546,0.4283282635621994,0.5608846373783856,0.6363517235568269,0.839079148298999,0.84842422614835,0.7045758757450737,0,Idle 1
5,0.6040233682481867,0.5719135963693107,0.4210069973191934,0.4133570871206845,0.5270397912319993,0.6316030648791853,0.8476734817331817,0.8223147436301569,0.6521376329758386,0,Idle 1
6,0.6061522449474399,0.5753089226579724,0.4266277732975195,0.4503813935655094,0.4648079448092703,0.6154903719153416,0.8493052424952212,0.7693728099048818,0.5466914582670195,2,Idle 1
7,0.5955384727501174,0.5515417903408266,0.4252242691612457,0.4572836211196031,0.4395513093145148,0.5925331869906778,0.8548667729555566,0.757397591246676,0.5039924130045907,2,Idle 1
8,0.6167658432169276,0.5564800422180687,0.4210069973191934,0.4027787138507345,0.5217263489038859,0.5752742283361256,0.8589764846447089,0.8159041730040648,0.6433716442231987,0,Idle 1
9,0.5902315866514561,0.5546320409190824,0.4238207650249718,0.3793817575106749,0.5119002198885935,0.5697069061550364,0.8735749036182721,0.8118015535897081,0.6273982172566621,0,Idle 1
10,0.5742957966338356,0.5722230714808115,0.4242841702599839,0.4624833191799102,0.5089887404758264,0.5714752740368358,0.854873682431007,0.8092789314093567,0.6235688183907191,0,Idle 1
11,0.5711177872344275,0.5731470468463904,0.4228805893119687,0.4114744571900138,0.5571727063321409,0.6157197618393652,0.8439234769144445,0.8379697543179156,0.6938946500548989,0,Idle 1
12,0.5477615400683642,0.553084715929407,0.4238207650249718,0.4822947416663296,0.5226724201091204,0.6069757243359593,0.8431134351346175,0.8308272373153699,0.6602829074671579,0,Idle 1
13,0.6008453588487787,0.5540131412639094,0.4219404904107069,0.4910803480094595,0.4648079448092703,0.5769445207405697,0.8516494481158301,0.746916072663782,0.509554616040455,2,Idle 1
14,0.6167658432169276,0.5552465917409891,0.4205369862744331,0.484715426332556,0.4790014449474417,0.580252140151909,0.8464740463277668,0.7649720139532259,0.5456628175182688,2,Idle 1
15,0.6029589298985601,0.5598753179389018,0.4228805893119687,0.4299416789105009,0.5081882888423487,0.583494375911678,0.8552506389592192,0.8095520297834073,0.6233077588741266,0,Idle 1
16,0.6157015787951359,0.5626560934056567,0.4233506771684703,0.4743167790703073,0.5536793566472599,0.6093335025830646,0.836239802462693,0.8646670885022264,0.7232077475415997,0,Idle 1
17,0.5859740071807846,0.5780852987236326,0.4261644448742487,0.4872255995734502,0.4629881561734946,0.5773048147536158,0.847628233424738,0.7493447594184736,0.5109366450136779,2,Idle 1
