,Absolute Time,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
3728,2023-04-17 14:18:56.128000+08:00,0.0918,0.11016,0.36719,-1.70947,-3.08372,10.61829,-15.99889,29.75443,47.85449
3729,2023-04-17 14:18:56.179000+08:00,-1.12868,-1.04912,0.61111,-5.69102,2.1931,8.55209,12.05119,109.7085,57.4073
3730,2023-04-17 14:18:56.231000+08:00,-1.86131,-1.59816,0.42839,-3.802,-1.63045,10.70209,-8.16948,67.32944,47.75123
3731,2023-04-17 14:18:56.282000+08:00,-1.00628,-1.11032,-0.12152,-3.52188,0.40224,10.78587,2.03033,96.40617,55.75529
3732,2023-04-17 14:18:56.333000+08:00,0.76323,0.29375,-0.06032,-6.0741,2.99275,9.20091,15.18701,114.43113,62.94381
3733,2023-04-17 14:18:56.392000+08:00,-0.76236,-1.84295,0.00087,-2.92332,-1.5251,6.9384,-11.45096,63.37982,44.11049
3734,2023-04-17 14:18:56.448000+08:00,-1.49499,2.30806,-0.30424,-0.72545,0.46687,11.05164,2.41382,122.72983,61.27551
3735,2023-04-17 14:18:56.511000+08:00,-2.65427,3.77245,-0.48784,-1.82918,1.39343,9.4978,8.19783,126.94385,63.21518
3736,2023-04-17 14:18:56.560000+08:00,-1.12868,1.94174,-0.48784,-5.19302,-0.63925,10.31422,-3.1685,83.23846,45.69004
3737,2023-04-17 14:18:56.612000+08:00,-4.05833,-1.11032,-1.15927,-2.90178,-1.5658,9.71567,-8.77837,62.17109,49.12513
3738,2023-04-17 14:18:56.666000+08:00,-1.98283,-0.50008,-0.97568,-6.27521,-2.56178,9.12192,-13.02763,69.32661,32.01066
3739,2023-04-17 14:18:56.719000+08:00,-3.14298,2.12446,-0.79296,-0.69911,3.77806,5.54976,34.03601,168.08823,85.90071
3740,2023-04-17 14:18:56.771000+08:00,-3.99714,0.11016,-0.42664,-4.30957,2.69109,10.93672,12.89439,120.94488,64.86648
3741,2023-04-17 14:18:56.823000+08:00,-3.5093,-1.35424,-0.79296,-1.62328,-2.71024,7.65427,-19.10497,32.07644,47.75893
3742,2023-04-17 14:18:56.875000+08:00,-0.76236,0.04983,-0.85328,0.86191,1.87466,10.50098,10.08875,-155.05696,66.38583
3743,2023-04-17 14:18:56.925000+08:00,-2.04403,0.29375,-0.30424,0.74937,2.79164,8.7532,17.62846,-164.48662,70.21931
3744,2023-04-17 14:18:56.976000+08:00,-3.5093,-1.29304,-0.24305,-0.64883,-1.79326,10.80743,-9.40453,20.06837,55.66087
3745,2023-04-17 14:18:57.026000+08:00,-1.06748,-0.8664,-0.54816,-1.56342,-0.67755,8.72926,-4.36906,66.71885,55.04557
3746,2023-04-17 14:18:57.077000+08:00,-0.76236,-0.31648,-0.06032,-0.39026,-2.67192,10.60153,-14.13655,8.48205,54.59764
3747,2023-04-17 14:18:57.128000+08:00,-1.98283,-0.31648,-0.06032,-1.35034,-3.24174,12.52885,-14.42667,23.09333,52.53255
3748,2023-04-17 14:18:57.179000+08:00,-3.14298,-1.41543,0.06207,-2.04227,0.87389,10.23042,4.78835,112.98405,59.86409
3749,2023-04-17 14:18:57.227000+08:00,-2.59307,-1.65935,-0.06032,0.31842,2.73897,11.29346,13.62733,-173.24117,67.35583
3750,2023-04-17 14:18:57.278000+08:00,0.58051,-0.6828,-0.60936,-4.20662,2.64799,9.32542,14.51186,120.86652,64.87446
3751,2023-04-17 14:18:57.328000+08:00,-1.55619,2.6735,0.00087,-1.36949,1.39822,9.67258,8.14531,135.3064,63.03167
3752,2023-04-17 14:18:57.378000+08:00,0.45811,1.75815,0.00087,-5.782,-0.72304,11.05643,-3.31656,83.14973,45.1171
3753,2023-04-17 14:18:57.444000+08:00,0.94683,0.72039,-0.60936,-2.41576,-0.40941,8.68855,-2.59935,80.50294,53.56105
3754,2023-04-17 14:18:57.496000+08:00,-0.88476,-1.65935,-0.12152,-0.86671,0.54828,8.98544,3.47568,122.24552,61.12148
3755,2023-04-17 14:18:57.547000+08:00,-0.70116,-0.43888,0.00087,-2.45407,1.72383,6.28,14.34148,123.89754,66.12544
3756,2023-04-17 14:18:57.607000+08:00,-1.98283,-1.17151,-0.30424,0.17957,-1.63045,10.91756,-8.49275,-6.33115,57.41021
3757,2023-04-17 14:18:57.658000+08:00,-1.80011,-0.6216,-0.79296,-1.03191,0.9505,10.43872,5.17764,132.52449,61.70073
3758,2023-04-17 14:18:57.709000+08:00,-2.77666,1.75815,-1.40319,-3.54343,-2.20505,10.05325,-11.68755,58.95372,45.6106
3759,2023-04-17 14:18:57.763000+08:00,-5.64512,-1.84295,-0.91448,-0.24661,-1.80522,10.58237,-9.67819,7.85367,56.14486
3760,2023-04-17 14:18:57.816000+08:00,-3.63082,-0.25616,-0.42664,-3.84509,3.7182,10.32381,18.64998,132.39516,71.12087
3761,2023-04-17 14:18:57.869000+08:00,-4.24106,1.75815,-0.48784,-4.99191,-5.26245,8.29352,-28.53044,47.41595,29.48795
3762,2023-04-17 14:18:57.921000+08:00,-3.81441,-0.37768,-0.54816,-4.27844,-3.07893,10.81461,-14.82814,55.5118,42.48233
3763,2023-04-17 14:18:57.975000+08:00,-0.76236,-0.19496,-1.03688,-4.60167,1.37189,9.72046,7.26952,106.01134,55.2675
3764,2023-04-17 14:18:58.025000+08:00,-2.41035,-0.92759,-0.91448,-5.10445,3.79961,11.05403,17.33134,124.96255,67.97808
3765,2023-04-17 14:18:58.085000+08:00,0.58051,0.53767,-0.30424,-3.74454,-5.31752,7.00304,-33.80643,39.76702,30.32529
3766,2023-04-17 14:18:58.138000+08:00,-2.47154,0.11016,0.1836,0.80444,2.08296,7.83383,14.81557,-158.40948,67.60763
3767,2023-04-17 14:18:58.191000+08:00,0.03147,0.66007,0.30599,-0.66559,-2.67671,11.67892,-12.88855,14.20203,54.49155
3768,2023-04-17 14:18:58.240000+08:00,1.86218,0.90399,0.00087,-1.83876,-2.61685,8.20732,-17.28253,36.15478,47.91151
3769,2023-04-17 14:18:58.296000+08:00,-1.00628,-1.65935,0.12327,0.94331,2.26732,10.80743,11.80478,-157.09251,66.58419
3770,2023-04-17 14:18:58.348000+08:00,2.1673,-0.37768,0.00087,-2.62885,-4.2928,9.73961,-23.05116,33.23594,44.31245
3771,2023-04-17 14:18:58.399000+08:00,-0.02972,0.84279,0.61111,-0.2059,-1.94649,12.43788,-8.89326,6.08724,56.53197
3772,2023-04-17 14:18:58.451000+08:00,-0.94508,-1.29304,0.61111,-2.68869,-0.76614,9.6223,-4.3851,74.31059,51.96605
3773,2023-04-17 14:18:58.502000+08:00,0.153,-1.59816,0.42839,0.70389,1.37189,11.10191,7.03047,-152.70555,64.17065
3774,2023-04-17 14:18:58.553000+08:00,2.2285,-0.19496,0.54991,-3.41174,-1.1971,9.1243,-7.00589,71.13355,47.38359
3775,2023-04-17 14:18:58.603000+08:00,0.33659,0.72039,0.61111,-5.38457,-3.93127,8.24084,-21.76959,56.71551,29.38515
3776,2023-04-17 14:18:58.654000+08:00,-0.63996,-1.04912,0.54991,-4.71419,-2.77008,11.3988,-12.65681,60.60679,42.42903
3777,2023-04-17 14:18:58.706000+08:00,0.70291,-1.23271,0.1836,-3.94086,0.42857,10.96306,2.10684,96.08236,53.64011
3778,2023-04-17 14:18:58.757000+08:00,1.49587,-0.31648,0.1836,-4.86742,3.11487,10.07001,15.56223,121.10062,64.93948
3779,2023-04-17 14:18:58.808000+08:00,-1.06748,-0.92759,0.48871,-2.58096,-2.74614,7.64708,-18.791,44.78428,42.77513
3780,2023-04-17 14:18:58.862000+08:00,1.06835,-0.25616,0.30599,-0.8308,-2.77966,10.84334,-14.33774,16.99212,53.03347
3781,2023-04-17 14:18:58.914000+08:00,2.71634,-0.01137,0.36719,-2.1907,-1.97043,9.11473,-11.87047,48.70567,49.09414
3782,2023-04-17 14:18:58.964000+08:00,2.3509,-0.19496,0.24479,0.77092,1.6089,10.1562,8.97635,-154.1925,64.99751
3783,2023-04-17 14:18:59.024000+08:00,1.55706,0.04983,-0.18272,-2.61447,-1.7334,9.58398,-9.89778,57.03008,49.05778
3784,2023-04-17 14:18:59.074000+08:00,-0.15212,2.18566,0.30599,-0.51715,1.34795,9.87608,7.76154,158.8835,63.61496
3785,2023-04-17 14:18:59.125000+08:00,-0.15212,0.84279,0.48871,-4.45322,-2.08774,9.96468,-10.82881,65.78638,42.50782
3786,2023-04-17 14:18:59.181000+08:00,-0.51844,-0.8052,0.24479,-3.70862,-0.15323,10.66617,-0.7774,87.67805,52.82622
3787,2023-04-17 14:18:59.232000+08:00,1.73979,0.04983,0.00087,-5.2074,2.01353,9.45471,10.56671,110.11931,58.21698
3788,2023-04-17 14:18:59.282000+08:00,0.27539,2.06326,0.24479,-3.12444,-2.53067,8.31985,-15.89456,52.32423,43.12171
3789,2023-04-17 14:18:59.340000+08:00,0.70291,0.04983,0.06207,-0.88826,-2.78925,10.49139,-14.83754,18.06435,53.13029
3790,2023-04-17 14:18:59.391000+08:00,2.89993,0.41528,0.06207,-1.95607,-2.50673,8.71251,-15.68091,38.90202,48.48824
3791,2023-04-17 14:18:59.441000+08:00,1.00803,-0.13376,0.12327,0.32561,1.86031,10.33098,10.20294,-169.96638,65.98811
3792,2023-04-17 14:18:59.493000+08:00,0.0918,-1.53783,0.24479,0.35912,0.93854,8.2576,6.4782,-158.97359,64.19101
3793,2023-04-17 14:18:59.545000+08:00,0.45811,-0.07256,-0.06032,-0.8284,1.92015,10.84813,10.009,156.42886,65.35839
3794,2023-04-17 14:18:59.597000+08:00,1.98458,0.17136,-0.18272,-1.3288,0.52434,9.37331,-14.30835,56.16311,42.69179
3795,2023-04-17 14:18:59.647000+08:00,-1.12868,-0.98792,-0.12152,-0.51955,-4.27126,9.22964,-24.79903,7.40229,50.77075
3796,2023-04-17 14:18:59.697000+08:00,-1.49499,-0.13376,0.24479,-4.50589,2.87305,10.19212,14.45703,121.22277,64.58977
3797,2023-04-17 14:18:59.746000+08:00,0.33659,-0.01137,-0.12152,-1.94171,-0.27773,9.59836,-1.62448,81.9155,55.42238
3798,2023-04-17 14:18:59.796000+08:00,2.3509,0.29375,-0.18272,-4.69743,-0.59615,10.99657,-2.85405,82.96599,48.01439
3799,2023-04-17 14:18:59.848000+08:00,0.64171,-0.13376,0.06207,-3.19388,-1.32399,9.37091,-7.61714,67.96566,47.83812
3800,2023-04-17 14:18:59.909000+08:00,0.58051,0.11016,-0.12152,-4.58969,-2.95683,9.35654,-15.83977,58.77563,38.09734
3801,2023-04-17 14:18:59.962000+08:00,-0.57964,2.42958,0.30599,-0.59856,0.85953,8.68855,5.63641,145.03935,62.01742
3802,2023-04-17 14:19:00.010000+08:00,0.153,0.90399,0.30599,-2.75334,-0.82359,8.43716,-5.30179,73.65101,48.36758
3803,2023-04-17 14:19:00.065000+08:00,-2.04403,-1.47663,-0.06032,-1.13246,-0.10773,9.17697,-0.6675,84.57979,56.68833
3804,2023-04-17 14:19:00.118000+08:00,0.21419,0.04983,0.12327,-0.98163,-4.01985,10.36211,-21.11699,14.37379,49.16615
3805,2023-04-17 14:19:00.170000+08:00,-1.43379,1.27031,0.12327,-0.00479,-2.52827,11.3174,-12.59294,0.11036,54.44344
3806,2023-04-17 14:19:00.220000+08:00,-1.86131,-0.37768,0.24479,-2.27451,-1.25694,9.96706,-7.00928,61.39809,51.33912
3807,2023-04-17 14:19:00.273000+08:00,0.39779,-0.56128,0.06207,-5.18106,0.88586,10.58716,4.29808,99.3599,51.53186
3808,2023-04-17 14:19:00.324000+08:00,1.31314,-0.01137,0.06207,-4.73813,3.08134,10.72842,14.7207,121.70705,64.56844
3809,2023-04-17 14:19:00.385000+08:00,1.86218,-1.04912,0.1836,-4.24971,-5.49469,7.41484,-32.73814,42.32789,29.30403
3810,2023-04-17 14:19:00.436000+08:00,-0.63996,2.42958,0.00087,0.64163,2.97839,8.9615,18.34065,-167.41281,70.34124
3811,2023-04-17 14:19:00.488000+08:00,0.39779,0.72039,0.12327,-3.64877,0.5363,8.50899,3.31523,98.12882,53.44483
3812,2023-04-17 14:19:00.545000+08:00,1.55706,0.29375,-0.24305,-0.86192,0.38307,8.93996,2.44228,113.91658,60.36979
3813,2023-04-17 14:19:00.597000+08:00,0.27539,0.53767,0.1836,-0.44293,-2.57137,10.50337,-13.74446,9.96458,54.59235
3814,2023-04-17 14:19:00.649000+08:00,-2.16643,1.08671,-0.12152,-0.02396,-2.97598,11.76271,-14.19795,0.47089,55.49121
3815,2023-04-17 14:19:00.699000+08:00,-2.95938,-1.72055,-0.48784,-2.83952,-1.45088,10.56801,-7.55264,63.33497,50.81138
3816,2023-04-17 14:19:00.750000+08:00,-2.71546,-0.92759,-0.36544,-3.84509,0.69672,10.54407,3.55223,100.05396,55.75
3817,2023-04-17 14:19:00.801000+08:00,-0.27364,0.17136,-0.67056,-5.86101,2.58574,9.40442,13.13457,112.35885,59.28629
3818,2023-04-17 14:19:00.859000+08:00,-2.04403,-1.65935,-0.12152,-2.18831,-1.37906,6.95755,-10.70702,58.48143,47.34719
3819,2023-04-17 14:19:00.915000+08:00,-1.37259,1.39183,-0.06032,-0.0862,-2.53546,12.58392,-11.39142,1.97317,55.92135
3820,2023-04-17 14:19:00.968000+08:00,-1.67771,1.08671,-0.06032,-2.18112,0.43335,9.81145,2.4688,101.14343,57.84629
3821,2023-04-17 14:19:01.022000+08:00,-2.89819,-1.59816,-0.48784,0.58897,1.68074,10.97981,8.69072,-160.54134,64.80495
3822,2023-04-17 14:19:01.088000+08:00,-2.41035,-2.14807,0.24479,-2.59053,-1.99197,7.8051,-13.61601,53.44057,45.1765
3823,2023-04-17 14:19:01.139000+08:00,0.94683,-2.02567,-0.06032,-4.3407,-4.57532,7.66385,-27.45033,47.08698,30.98552
3824,2023-04-17 14:19:01.189000+08:00,0.64171,0.23255,-0.12152,0.61769,0.35674,10.72124,1.90259,-119.98493,61.7948
3825,2023-04-17 14:19:01.240000+08:00,1.06835,1.51423,0.42839,-2.3535,-0.83318,7.97031,-5.72508,70.81169,51.22026
3826,2023-04-17 14:19:01.290000+08:00,-1.18987,-0.8052,-0.06032,0.4525,1.54187,10.12747,8.6481,-163.52065,65.29179
3827,2023-04-17 14:19:01.340000+08:00,0.70291,-2.45319,0.12327,0.4908,2.40617,7.91045,16.88792,-168.12766,69.61201
3828,2023-04-17 14:19:01.389000+08:00,0.58051,-1.47663,0.00087,0.60094,0.2059,10.02931,1.17401,-108.90028,62.07759
3829,2023-04-17 14:19:01.439000+08:00,-1.43379,-1.96447,0.24479,0.50517,0.66798,9.68456,3.94034,-142.84506,62.27291
3830,2023-04-17 14:19:01.489000+08:00,2.41122,0.59887,0.06207,-2.27451,-4.20421,10.00058,-22.29008,29.89202,45.27371
3831,2023-04-17 14:19:01.539000+08:00,0.153,2.7959,0.06207,-0.21069,-1.075,10.41478,-5.89191,11.12811,57.13453
3832,2023-04-17 14:19:01.589000+08:00,-0.94508,0.41528,0.36719,-4.30478,-1.86987,10.93672,-9.03954,67.18169,45.01624
3833,2023-04-17 14:19:01.639000+08:00,-1.98283,-1.59816,0.36719,-0.40941,-2.56897,10.1586,-14.18073,9.24366,52.17055
3834,2023-04-17 14:19:01.690000+08:00,0.64171,-0.50008,-0.36544,-4.99191,3.10289,9.88567,15.65192,120.29337,62.76439
3835,2023-04-17 14:19:01.749000+08:00,-2.59307,-0.98792,0.00087,-3.07655,-3.66791,6.86418,-25.99464,42.88391,33.64436
3836,2023-04-17 14:19:01.799000+08:00,-2.04403,-1.78175,0.00087,-5.56413,-1.15401,10.61589,-5.4996,78.75481,42.94383
3837,2023-04-17 14:19:01.849000+08:00,-1.12868,-0.98792,0.1836,-2.67433,-2.03027,7.87453,-13.71942,53.81923,44.96164
3838,2023-04-17 14:19:01.902000+08:00,1.37434,0.53767,0.12327,0.71107,3.31598,10.95827,16.80251,-167.54013,69.16187
3839,2023-04-17 14:19:01.955000+08:00,-0.94508,1.08671,0.12327,0.52193,2.58813,9.47865,15.25024,-168.32326,68.33846
3840,2023-04-17 14:19:02.007000+08:00,-0.27364,-1.23271,-0.12152,-0.57462,0.66559,9.65103,3.93823,139.1339,61.61513
3841,2023-04-17 14:19:02.059000+08:00,1.73979,-0.13376,-0.24305,0.05745,0.76376,10.18015,4.2905,-175.69032,62.55745
3842,2023-04-17 14:19:02.110000+08:00,-0.94508,0.23255,-0.12152,-1.30006,-4.22098,10.05086,-22.61134,18.05347,48.97055
3843,2023-04-17 14:19:02.161000+08:00,-1.43379,-1.53783,0.24479,-5.67188,3.10289,9.32063,15.87514,116.87777,64.20313
3844,2023-04-17 14:19:02.211000+08:00,-1.37259,-1.72055,-0.06032,-3.41414,-2.11887,10.47464,-10.88658,58.90862,46.69893
3845,2023-04-17 14:19:02.260000+08:00,-0.02972,-0.8052,0.00087,-4.81714,0.86909,10.85771,4.18468,99.92115,53.55603
3846,2023-04-17 14:19:02.310000+08:00,1.49587,0.23255,-0.06032,-5.45639,3.7589,9.76117,18.5793,122.46348,69.50231
3847,2023-04-17 14:19:02.360000+08:00,-0.33484,3.22341,0.06207,-2.77968,-2.0231,6.98389,-15.06398,55.23587,42.02057
3848,2023-04-17 14:19:02.409000+08:00,0.21419,1.39183,0.42839,-5.07332,-0.67755,11.03488,-3.19307,82.63126,47.09499
3849,2023-04-17 14:19:02.460000+08:00,-1.37259,-2.02567,0.24479,-2.60251,-2.03746,8.3414,-13.12534,52.85718,46.3399
3850,2023-04-17 14:19:02.522000+08:00,0.51931,0.11016,0.00087,0.78769,2.57378,10.64941,13.55119,-162.66347,67.40109
3851,2023-04-17 14:19:02.572000+08:00,1.73979,-1.59816,0.12327,-0.60814,2.48997,6.8546,19.89189,165.70103,72.03083
3852,2023-04-17 14:19:02.621000+08:00,-1.18987,-1.84295,0.12327,-0.27295,-1.72861,12.29901,-7.99849,9.0315,57.49748
3853,2023-04-17 14:19:02.678000+08:00,1.49587,1.39183,0.48871,-2.20267,-0.2466,9.45232,-1.45544,83.66868,55.9054
3854,2023-04-17 14:19:02.729000+08:00,-0.76236,-1.29304,0.06207,-0.15085,-0.0383,11.00854,-0.19931,75.75488,60.8483
3855,2023-04-17 14:19:02.781000+08:00,1.67946,-0.19496,-0.12152,-4.64955,2.05663,10.24957,10.35553,112.99616,60.95232
3856,2023-04-17 14:19:02.838000+08:00,-0.39604,1.57542,0.12327,-4.18028,-3.55779,7.96791,-21.57391,52.07029,35.11304
3857,2023-04-17 14:19:02.892000+08:00,-1.43379,-1.78175,-0.06032,-4.99191,-0.68713,10.5752,-3.36275,82.41978,46.78998
3858,2023-04-17 14:19:02.944000+08:00,3.38777,0.84279,-0.18272,-2.11409,-0.32561,7.74284,-2.32309,81.35062,53.65328
3859,2023-04-17 14:19:02.996000+08:00,0.03147,0.17136,0.00087,-0.13887,1.79326,10.42676,9.75777,175.52858,65.11821
3860,2023-04-17 14:19:03.048000+08:00,-2.10523,-1.11032,0.12327,-1.34076,2.47801,6.50984,20.44701,150.35274,72.63528
3861,2023-04-17 14:19:03.099000+08:00,0.82443,0.84279,0.06207,0.65121,-1.92015,11.81778,-9.21503,-18.8948,57.84077
3862,2023-04-17 14:19:03.148000+08:00,2.2897,1.02639,-0.12152,-1.18034,-1.69031,8.27914,-11.42673,35.37778,52.36689
3863,2023-04-17 14:19:03.200000+08:00,-0.45724,0.23255,-0.06032,0.72064,1.01515,11.07318,5.22705,-144.53535,63.15184
3864,2023-04-17 14:19:03.261000+08:00,1.67946,-0.01137,-0.24305,-3.17232,-0.6608,9.88327,-3.64259,78.43183,51.00976
3865,2023-04-17 14:19:03.313000+08:00,-1.92163,-0.98792,0.1836,-5.97594,-0.47644,9.64624,-2.40427,85.67343,41.35482
3866,2023-04-17 14:19:03.363000+08:00,-1.73891,-1.72055,0.00087,-4.15395,-1.86269,10.08917,-9.68806,66.59095,44.27309
3867,2023-04-17 14:19:03.420000+08:00,2.47242,0.78159,-0.12152,-5.04459,-0.25618,11.27669,-1.18799,87.17808,48.51049
3868,2023-04-17 14:19:03.473000+08:00,-1.37259,-1.35424,0.00087,-2.20027,-2.21942,7.36696,-16.10168,45.92331,45.00703
3869,2023-04-17 14:19:03.525000+08:00,0.33659,-2.26959,0.06207,-3.16754,-3.90494,7.55371,-25.48888,41.75045,36.97678
3870,2023-04-17 14:19:03.575000+08:00,-0.21332,2.30806,0.12327,0.07422,-1.075,11.08037,-5.54126,-3.96184,58.00852
3871,2023-04-17 14:19:03.626000+08:00,1.80098,1.57542,0.12327,-2.03508,-1.84354,7.90805,-12.72212,48.60217,48.40901
3872,2023-04-17 14:19:03.688000+08:00,-1.43379,-1.29304,0.12327,0.94092,2.42055,11.28867,12.06168,-158.44489,66.61736
3873,2023-04-17 14:19:03.739000+08:00,0.94683,-0.43888,-0.24305,-4.77644,0.40941,10.09634,2.09924,94.73981,50.97929
3874,2023-04-17 14:19:03.790000+08:00,-0.09092,2.97949,0.06207,-3.48836,-4.64714,7.19458,-30.16548,40.61303,33.68848
3875,2023-04-17 14:19:03.842000+08:00,-0.57964,0.78159,0.42839,-5.4516,-0.70389,10.24001,-3.47223,82.93845,43.55079
3876,2023-04-17 14:19:03.893000+08:00,-1.55619,-2.02567,0.30599,-2.6456,-1.43651,8.48984,-9.17638,62.06838,47.7895
3877,2023-04-17 14:19:03.943000+08:00,1.31314,-0.19496,-0.12152,-5.17627,-3.83072,8.29112,-21.40112,56.20706,30.21732
3878,2023-04-17 14:19:03.993000+08:00,-0.09092,2.97949,0.12327,0.6608,1.91776,8.26239,13.02718,-160.65875,67.06477
3879,2023-04-17 14:19:04.041000+08:00,2.96113,1.08671,-0.06032,-2.93291,-0.01436,9.46667,-0.08301,89.72371,53.51553
3880,2023-04-17 14:19:04.092000+08:00,0.27539,0.66007,0.12327,0.70868,1.0343,9.81145,6.00224,-145.46071,63.40277
3881,2023-04-17 14:19:04.142000+08:00,1.12955,-2.14807,0.1836,-0.66798,2.78207,7.65906,19.89348,165.93376,71.58112
3882,2023-04-17 14:19:04.192000+08:00,1.12955,0.29375,0.12327,0.13885,-1.62086,11.61188,-7.94583,-4.92801,57.12378
3883,2023-04-17 14:19:04.241000+08:00,2.65601,0.53767,-0.18272,-1.39822,-2.24576,8.41801,-14.74445,32.60333,50.42522
3884,2023-04-17 14:19:04.290000+08:00,-0.02972,0.35495,0.06207,0.08858,-0.46208,11.01572,-2.40193,-10.8578,59.41415
3885,2023-04-17 14:19:04.342000+08:00,-2.22675,-1.29304,0.1836,0.09097,-1.50356,11.46344,-7.47208,-3.48222,57.52515
3886,2023-04-17 14:19:04.394000+08:00,-1.2502,-1.29304,-0.12152,-0.32083,1.88664,9.68694,11.01515,170.22882,65.63239
3887,2023-04-17 14:19:04.446000+08:00,1.12955,1.3315,-0.12152,-4.06537,-2.94487,11.34613,-13.73048,55.14181,44.20888
3888,2023-04-17 14:19:04.497000+08:00,-2.10523,-1.11032,-0.18272,-0.38307,-1.97043,9.63666,-11.54723,11.15217,55.03267
3889,2023-04-17 14:19:04.548000+08:00,0.64171,-1.17151,-0.24305,-3.02148,0.24901,10.95348,1.25542,94.65405,55.74608
3890,2023-04-17 14:19:04.598000+08:00,-0.88476,1.81934,-0.12152,-0.93375,-0.65361,9.66779,-3.84985,55.09058,56.86625
3891,2023-04-17 14:19:04.649000+08:00,-1.73891,0.11016,0.1836,-3.86186,-1.04626,10.86488,-5.18462,75.15987,48.54708
3892,2023-04-17 14:19:04.698000+08:00,-2.28795,-1.65935,-0.06032,-0.69432,-2.31998,9.44273,-13.76779,16.98528,52.96631
3893,2023-04-17 14:19:04.749000+08:00,0.51931,-1.17151,-0.42664,-5.48991,3.65594,9.23444,18.79378,121.44763,68.73303
3894,2023-04-17 14:19:04.802000+08:00,-0.15212,1.27031,0.00087,-2.86826,-1.07021,10.5728,-5.57961,69.8163,50.97305
3895,2023-04-17 14:19:04.858000+08:00,-2.59307,-0.8052,0.12327,-5.08769,0.26576,10.84334,1.27109,92.8949,49.69914
3896,2023-04-17 14:19:04.910000+08:00,-2.22675,-1.96447,0.12327,-2.14761,-1.8172,7.70454,-12.80026,50.58615,47.09304
3897,2023-04-17 14:19:04.962000+08:00,1.80098,0.23255,-0.06032,0.79486,1.2402,11.20247,6.30167,-147.21657,63.64205
3898,2023-04-17 14:19:05.013000+08:00,-0.27364,2.91829,-0.18272,-0.22028,-0.34236,11.42513,-1.71608,32.76661,59.00628
3899,2023-04-17 14:19:05.063000+08:00,-0.21332,1.02639,0.36719,-2.34154,-0.23462,10.44112,-1.25607,84.32503,55.23758
3900,2023-04-17 14:19:05.113000+08:00,-1.73891,-1.96447,-0.06032,0.68713,0.9146,11.15938,4.67654,-143.00403,62.94282
3901,2023-04-17 14:19:05.165000+08:00,1.25195,-1.78175,0.1836,-3.82355,0.95529,10.32141,4.9603,103.71355,56.2002
3902,2023-04-17 14:19:05.222000+08:00,-0.88476,0.59887,0.1836,-5.23613,-3.36385,8.74602,-18.26265,59.42272,33.58719
3903,2023-04-17 14:19:05.272000+08:00,-1.55619,-1.59816,0.12327,-4.00311,-2.42532,10.91039,-11.78793,59.67014,45.51344
3904,2023-04-17 14:19:05.322000+08:00,-1.43379,-1.53783,0.30599,-5.52582,-0.88585,11.23839,-4.0461,81.21547,45.85407
3905,2023-04-17 14:19:05.374000+08:00,1.37434,0.17136,0.1836,-4.34789,1.66158,10.84573,8.0932,110.32874,59.26275
3906,2023-04-17 14:19:05.440000+08:00,0.64171,0.29375,0.12327,0.76852,1.82199,10.58237,9.7438,-156.91185,65.57406
3907,2023-04-17 14:19:05.493000+08:00,-1.73891,-0.31648,0.1836,0.30884,2.83475,7.62553,20.37698,-173.50673,71.54935
3908,2023-04-17 14:19:05.544000+08:00,1.43467,-0.744,0.00087,0.17957,-0.80205,10.54167,-4.35025,-12.64362,58.88782
3909,2023-04-17 14:19:05.596000+08:00,1.98458,0.04983,-0.18272,0.65361,-0.1245,9.15782,-0.77689,-79.22533,61.06169
3910,2023-04-17 14:19:05.650000+08:00,-1.00628,0.59887,0.00087,-0.69911,-4.06535,10.02692,-22.02147,10.26582,51.13634
3911,2023-04-17 14:19:05.703000+08:00,1.49587,-1.47663,0.00087,-5.65273,3.08614,9.82341,15.23219,116.98239,63.81202
3912,2023-04-17 14:19:05.765000+08:00,-1.43379,0.23255,0.12327,-2.8515,-2.0231,6.76123,-15.41377,56.01788,41.15383
3913,2023-04-17 14:19:05.817000+08:00,1.25195,0.47647,0.12327,0.47404,-0.05984,11.14262,-0.30745,-82.80695,60.90605
3914,2023-04-17 14:19:05.867000+08:00,2.3509,0.84279,-0.06032,-2.76053,-0.46446,8.08282,-3.11261,80.62685,51.35811
3915,2023-04-17 14:19:05.920000+08:00,-0.88476,-0.8052,0.00087,-1.72383,-0.0407,9.62709,-0.2384,88.65472,57.37458
3916,2023-04-17 14:19:05.971000+08:00,1.98458,-0.56128,-0.06032,-2.38942,-0.74937,6.14832,-6.48132,73.02879,47.67228
3917,2023-04-17 14:19:06.021000+08:00,-0.27364,2.61318,0.00087,0.07182,0.61292,10.67336,3.28651,-173.30908,62.20914
3918,2023-04-17 14:19:06.070000+08:00,0.88563,0.96519,0.42839,-2.7294,-0.16519,8.32942,-1.07968,86.59438,53.16586
