,Unnamed: 0,Atmospheric Pressure,Inclination Switch,Fault Code Count,Ignition Coil Current Diagnosis,Fault Light Mileage,Engine Operating Time,Ignition Advance Angle,Idling Correction Ignition Angle,Fuel Injection Prohibition Mode,Injection Mode,Bypass Delay Correction,ABV Opening,ABV Idling Correction,ABV Learning Value,Lambda Setting,Air-Fuel Ratio Rich,Closed Loop Control,Air Flow,Throttle Valve Air Flow,Intake Manifold Pressure,Intake Manifold Front Pressure,MFF_AD_ADD_MMV_REL,MFF_AD_FAC_MMV_REL,MFF_AD_ADD_MMV,MFF_AD_FAC_MMV,Fuel Injection Quantity,MFF_WUP_COR,Ignition Mode,Engine RPM,Engine RPM Limit,Idling Target RPM,Fuel Injection Start Angle,Fuel Pump State,Engine State,Engine Temperature,Water Temperature PWM,Ignition Magnetization Time,Fuel Injection Time,Closed Loop Fuel Correction,Intake Temperature,Combustion Chamber Intake Temperature,TPS Opening,TPS Idling Learning Value,Battery Voltage,O2 Voltage,Vehicle Speed,TPS Voltage,Seat Switch State,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle,ECU Absolute Time,Absolute Time,Action
26982,26982,0.5,0.0,0.0,0.1999999999999999,0.0,1.0,0.8928571429079368,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.5011282437127009,0.4888165921753901,0.5530546623794212,0.9931972789115646,0.0,0.0,0.0,0.0,0.4965430546825896,0.0,0.0,0.5801731244847486,0.0,0.0,0.9000000000000001,0.0,0.3333333333333333,0.975,0.0,0.1538461538461537,0.4962655601659752,0.1970161455774164,1.0,0.5666666666666667,0.3700305811001815,0.0,0.7058823474046712,0.8244680851063828,0.5801731244847486,0.3742331288343559,0.0,0.5275986079511805,0.5540131412639095,0.4580423160491297,0.5727478459089119,0.4872987204630155,0.6024563187964593,0.4527297488339145,0.4055529795811673,0.155841419641811,2023-04-17 14:40:50.068131072+08:00,2023-04-17 14:40:50.567000+08:00,Two-stage left turn 10
26988,26988,0.5714285714285694,0.0,0.0,0.2666666666666666,0.0,1.0,0.8809523809523809,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.4964272282932572,0.4656364375883695,0.54983922829582,0.9931972789115646,0.0,0.0,0.0,0.0,0.4952859836580767,0.0,0.0,0.5688375927452597,0.0,0.0,0.9000000000000001,0.0,0.3333333333333333,0.975,0.0,0.2015915119363394,0.495435684647303,0.2190884940347096,1.0,0.5333333333333334,0.3639143731047357,0.0,0.3529411737023356,0.1755319148936169,0.5688375927452596,0.3650306748466257,0.0,0.6719632330471235,0.5635801193390643,0.4266277732975195,0.4354102171239944,0.4345294101373718,0.6122811015531217,0.4045656595455176,0.6447533551448963,0.1331018024630099,2023-04-17 14:40:50.516758016+08:00,2023-04-17 14:40:50.937000+08:00,Two-stage left turn 10
26994,26994,0.5714285714285694,0.0,0.0,0.2666666666666666,0.0,1.0,0.8333333333841275,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.4710417450282611,0.4196827979482959,0.5337620578778135,0.9931972789115646,0.0,0.0,0.0,0.0,0.4506599622878693,0.0,0.0,0.5319455894476505,0.0,0.0,0.95,0.0,0.3333333333333333,0.975,0.0,0.273209549071618,0.4506224066390041,0.0,1.0,0.5333333333333334,0.3027522935913347,0.0,0.588235295778599,0.7180851063829785,0.5319455894476504,0.3220858895705522,0.0,0.5976520437998988,0.5743849472923936,0.4111622668773254,0.4493951470982487,0.4588399744268927,0.5837563208756048,0.4162734532622872,0.6635057571545713,0.1322970198855506,2023-04-17 14:40:50.968122112+08:00,2023-04-17 14:40:51.308000+08:00,Two-stage left turn 10
27000,27000,0.6428571428571388,0.0,0.0,0.1999999999999999,0.0,1.0,0.7857142858158741,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.402030838646758,0.330622204104579,0.4983922829581994,0.9374149659863944,0.0,0.0,0.0,0.0,0.4072910119421747,0.0,0.0,0.4925803792250618,0.0,0.0,0.95,0.0,0.3333333333333333,0.975,0.0,0.2519893899204244,0.4074688796680498,0.0980993255466038,1.0,0.6000000000000001,0.2874617737129845,0.0,0.4705882347404664,0.3031914893617021,0.4925803792250618,0.2914110429447853,0.0,0.6433002737102338,0.5614182435274823,0.4285081247235257,0.5837740364813842,0.490064276296569,0.5662354172571258,0.4478185223904645,0.3610377804308091,0.1550142015788291,2023-04-17 14:40:51.416760064+08:00,2023-04-17 14:40:51.696000+08:00,Two-stage left turn 10
27006,27006,0.6428571428571388,0.0,0.0,0.3333333333333332,0.0,1.0,0.7619047619047621,0.5,0.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.207972922108052,0.1864579097502779,0.3681672025723472,0.6476190476190475,0.0,0.0,0.0,0.0,0.2432432432432432,0.0,0.0,0.4476504534212695,0.0,0.0,0.95,0.0,0.3333333333333333,0.975,0.0,0.2811671087533156,0.2431535269709544,0.0,1.0,0.7000000000000002,0.2048929663698932,0.0,0.6470588262976644,0.8670212765957446,0.4476504534212696,0.2147239263803681,0.0,0.5934095960508642,0.5679038203943997,0.4106921790208239,0.2311074267279532,0.423684248127238,0.5756345223491717,0.398254514856204,0.7046246618848382,0.075727585439882,2023-04-17 14:40:51.868314880+08:00,2023-04-17 14:40:52.055000+08:00,Two-stage left turn 10
27012,27012,0.6428571428571388,0.0,0.0,0.3999999999999999,0.0,1.0,0.7380952379936496,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.0,0.0,0.0026433509297149,0.0948553054662379,0.127891156462585,0.0,0.0,0.0,0.0,0.2218730358265241,0.0,0.0,0.3497526793075021,0.0,0.0,1.0000000000000002,0.0,1.0,0.975,0.0,0.2572944297082227,0.2224066390041494,0.7847946045821378,1.0,0.8666666666666667,0.0305810397567004,0.0,0.4705882347404664,0.9680851063829784,0.349752679307502,0.0368098159509202,0.0,0.62737961541425,0.5679038203943997,0.4088185870280484,0.358762691277148,0.5385397853038539,0.630227546050335,0.5018221843980766,0.7767368266509767,0.1444750069943879,2023-04-17 14:40:52.317078016+08:00,2023-04-17 14:40:52.425000+08:00,Two-stage left turn 10
27018,27018,0.6428571428571388,0.0,0.0,0.3999999999999999,0.0,1.0,0.7380952379936496,0.5,1.0,0.0,0.0,0.0,0.3636363636716257,0.0,0.0,1.0,0.0,0.0,0.0026433509297149,0.0948553054662379,0.127891156462585,0.0,0.0,0.0,0.0,0.2218730358265241,0.0,0.0,0.3497526793075021,0.0,0.0,1.0000000000000002,0.0,1.0,0.975,0.0,0.2572944297082227,0.2224066390041494,0.7847946045821378,1.0,0.8666666666666667,0.0305810397567004,0.0,0.4705882347404664,0.9680851063829784,0.349752679307502,0.0368098159509202,0.0,0.5679397778350194,0.5518512654523274,0.3853752595372722,0.461317721134131,0.4560738105784259,0.5454397228389746,0.3863643547229825,0.6525616509333412,0.1250204626380829,2023-04-17 14:40:52.317078016+08:00,2023-04-17 14:40:52.790000+08:00,Two-stage left turn 10
27024,27024,0.6428571428571388,0.0,0.0,0.5999999999999998,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7476190476190476,0.3636363636716257,0.0,0.0,1.0,0.8000000000000002,0.1210981571326627,0.0022366815258816,0.342443729903537,0.3877551020408162,0.0,0.0,0.0,0.0,0.2199874292897548,0.0,0.0,0.1343775762572135,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.5809018567639257,0.2199170124481328,0.7915389332134668,1.0,0.9666666666666668,0.00611620795134,0.0,0.588235295778599,0.0212765957446808,0.1343775762572134,0.0061349693251533,0.0,0.6157015787951358,0.6151241093804384,0.3778742089446811,0.4344239706567338,0.5129922146730415,0.5246110630232744,0.4826124483398737,0.7530095833656565,0.1182012162983725,2023-04-17 14:40:52.768388864+08:00,2023-04-17 14:40:53.135000+08:00,Two-stage left turn 10
27030,27030,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.2261904761904761,0.7916666666666667,0.0,0.0,0.0,0.7952380952380952,0.5909090909663919,0.0,0.0,1.0,1.0,0.2553591575601139,0.0020333468890321,0.4614147909967846,0.5659863945578232,0.0,0.0,0.0,0.0,0.3375235700817096,0.0,0.0,0.0719291014014839,0.0,0.7290836653386452,1.0000000000000002,0.0,0.0,0.975,0.0,0.7480106100795756,0.3377593360995851,0.7324749642906159,1.0,0.9666666666666668,0.00611620795134,0.0,0.4705882347404664,0.9627659574468084,0.0719291014014839,0.0061349693251533,0.0,0.3863966866051739,0.5429032376001742,0.3609984389549824,0.4765573632996497,0.4712860397039818,0.5720321293622386,0.4250514869936225,0.6606694407910311,0.1392994800784997,2023-04-17 14:40:53.216256+08:00,2023-04-17 14:40:53.512000+08:00,Two-stage left turn 10
27036,27036,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.1785714286222227,0.625,0.0,0.0,0.0,0.7666666666666667,0.4545454545895321,0.0,0.0,1.0,1.0,0.2587438886380442,0.0020333468890321,0.4662379421221865,0.5768707482993196,0.0,0.0,0.0,0.0,0.3368950345694532,0.0,0.0,0.0610057708161582,0.0,0.5059760956175299,1.0000000000000002,0.0,0.0,0.975,0.0,0.7374005305039788,0.3369294605809129,0.6781115880502062,1.0,0.9666666666666668,0.00611620795134,0.0,0.4705882347404664,0.9893617021276594,0.0610057708161582,0.0061349693251533,0.0,0.2961650129898003,0.5521607405638282,0.5250819139611715,0.3743614110288864,0.5406505090756866,0.5403962905857391,0.5231799494251345,0.7793916238796826,0.1255263744859427,2023-04-17 14:40:53.605592064+08:00,2023-04-17 14:40:53.865000+08:00,Two-stage left turn 10
27042,27042,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2589319292066835,0.0020333468890321,0.4758842443729904,0.5959183673469388,0.0,0.0,0.0,0.0,0.3331238214959145,0.0,0.0,0.0438994229183841,0.0,0.2828685258964145,1.0000000000000002,0.0,0.0,0.975,0.0,0.7877984084880634,0.333609958506224,0.626813815733128,1.0,0.9666666666666668,0.00611620795134,0.0,0.411764704221401,0.9946808510638296,0.0438994229183841,0.0061349693251533,0.0,0.3365061828736391,0.523455406937269,0.6835446129890344,0.3780368078863772,0.5377390296629195,0.6011788754449645,0.5054699270617201,0.7786246756661777,0.1422351327399954,2023-04-17 14:40:54.115587840+08:00,2023-04-17 14:40:54.194000+08:00,Two-stage left turn 10
27048,27048,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.1547619047111105,0.5416666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2589319292066835,0.0020333468890321,0.4758842443729904,0.5959183673469388,0.0,0.0,0.0,0.0,0.3331238214959145,0.0,0.0,0.0438994229183841,0.0,0.2828685258964145,1.0000000000000002,0.0,0.0,0.975,0.0,0.7877984084880634,0.333609958506224,0.626813815733128,1.0,0.9666666666666668,0.00611620795134,0.0,0.411764704221401,0.9946808510638296,0.0438994229183841,0.0061349693251533,0.0,0.3142143740572024,0.4935210728025535,0.7402693926027066,0.3138502852401514,0.5012006774502165,0.571475274036836,0.4678966445881568,0.7425794710944185,0.0888331379135738,2023-04-17 14:40:54.115587840+08:00,2023-04-17 14:40:54.527000+08:00,Two-stage left turn 10
27054,27054,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.0952380952380952,0.3333333333333333,0.0,0.0,0.0,0.7476190476190476,0.3636363636716257,0.0,0.0,1.0,1.0,0.2660774727405148,0.0018300122521826,0.4887459807073955,0.6068027210884352,0.0,0.0,0.0,0.0,0.3350094280326838,0.0,0.0,0.0377164056059357,0.0,0.0278884462151394,1.0000000000000002,0.0,0.0,0.975,0.0,0.7984084880636604,0.3352697095435685,0.5740854282518284,1.0,0.9666666666666668,0.00611620795134,0.0,0.3529411737023356,0.9893617021276594,0.0377164056059357,0.0061349693251533,0.0,0.3863966866051739,0.509878652887203,0.7655863888979996,0.3168981387874185,0.5304604831347304,0.6131979773198065,0.4958381864740114,0.7653701945636172,0.1137920310101833,2023-04-17 14:40:54.506726912+08:00,2023-04-17 14:40:54.867000+08:00,Two-stage left turn 10
27060,27060,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2668296351354181,0.0018300122521826,0.4935691318327975,0.616326530612245,0.0,0.0,0.0,0.0,0.332495285983658,0.0,0.0,0.0315333882934871,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8090185676392572,0.3327800829875518,0.535663192412742,1.0,0.9666666666666668,0.00611620795134,0.0,0.3529411737023356,0.9840425531914893,0.0315333882934871,0.0061349693251533,0.0,0.4288667331882659,0.5033975259892092,0.8166903925333457,0.4322728750020593,0.5368656162398351,0.5849681070037654,0.5090829839999366,0.7900987799735799,0.1326047980039432,2023-04-17 14:40:54.956131072+08:00,2023-04-17 14:40:55.194000+08:00,Idle 36
27066,27066,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2647611883990013,0.0018300122521826,0.4983922829581994,0.6312925170068027,0.0,0.0,0.0,0.0,0.3268384663733501,0.0,0.0,0.0206100577081615,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.3269709543568465,0.48497854088033,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.978723404255319,0.0206100577081615,0.0061349693251533,0.0,0.5392766445702948,0.5537036661524087,0.7848125213584648,0.3148365317074121,0.5118272580989867,0.5989521380727636,0.4794510161201021,0.7506423882438951,0.0998818629725721,2023-04-17 14:40:55.465728+08:00,2023-04-17 14:40:55.522000+08:00,Idle 36
27072,27072,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2647611883990013,0.0018300122521826,0.4983922829581994,0.6312925170068027,0.0,0.0,0.0,0.0,0.3268384663733501,0.0,0.0,0.0206100577081615,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.3269709543568465,0.48497854088033,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.978723404255319,0.0206100577081615,0.0061349693251533,0.0,0.5955384727501174,0.5509272900867486,0.6343209607796945,0.4792472625482452,0.5713662064703123,0.5653840619278931,0.5640959059124246,0.8729974546755084,0.1631880390692547,2023-04-17 14:40:55.465728+08:00,2023-04-17 14:40:55.850000+08:00,Idle 36
27078,27078,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2634449040574879,0.0018300122521826,0.4903536977491961,0.616326530612245,0.0,0.0,0.0,0.0,0.3236957888120679,0.0,0.0,0.0300906842539158,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.819628647214854,0.3236514522821577,0.4465563050412435,1.0,0.9666666666666668,0.00611620795134,0.0,0.3529411737023356,0.978723404255319,0.0300906842539158,0.0061349693251533,0.0,0.4660147619510598,0.5524702156753291,0.4594458201854035,0.3884354551486259,0.5910911222830474,0.591288845822614,0.5633380287309085,0.8322413659352406,0.1554877684711338,2023-04-17 14:40:55.856434944+08:00,2023-04-17 14:40:56.167000+08:00,Idle 36
27084,27084,0.6428571428571388,0.0,0.0,0.8666666666666666,0.0,1.0,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2649492289676407,0.0018300122521826,0.4919614147909967,0.620408163265306,0.0,0.0,0.0,0.0,0.3218101822752985,0.0,0.0,0.0307089859851607,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.3219917012448133,0.402207234950383,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.978723404255319,0.0307089859851607,0.0061349693251533,0.0,0.5212272835028927,0.5635801193390643,0.3947499021226386,0.4787092078126895,0.4893364824452414,0.5589324190200222,0.4454308896391371,0.6957790424503044,0.1306323680980645,2023-04-17 14:40:56.306728960+08:00,2023-04-17 14:40:56.491000+08:00,Idle 36
27090,27090,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2634449040574879,0.0018300122521826,0.4951768488745981,0.6272108843537414,0.0,0.0,0.0,0.0,0.316781898177247,0.0,0.0,0.0226710634789777,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.819628647214854,0.31701244813278,0.35663192329019,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.978723404255319,0.0226710634789777,0.0061349693251533,0.0,0.5668753394853927,0.5626560934056568,0.4008474485789559,0.4477809828915818,0.5094259031985536,0.6073687101747905,0.4770476386538198,0.7469928617107043,0.1412271503556929,2023-04-17 14:40:56.755649024+08:00,2023-04-17 14:40:56.820000+08:00,Idle 36
27096,27096,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2634449040574879,0.0018300122521826,0.4951768488745981,0.6272108843537414,0.0,0.0,0.0,0.0,0.316781898177247,0.0,0.0,0.0226710634789777,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.819628647214854,0.31701244813278,0.35663192329019,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.978723404255319,0.0226710634789777,0.0061349693251533,0.0,0.5902315866514561,0.5601847930504026,0.4374126794523906,0.4703721676304473,0.4049783653093443,0.6000000547143528,0.3672131582252699,0.5930384619402748,0.1223697350756074,2023-04-17 14:40:56.755649024+08:00,2023-04-17 14:40:57.159000+08:00,Idle 36
27102,27102,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1309523810539692,0.4583333333333333,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2610003760634464,0.0018300122521826,0.4903536977491961,0.6190476190476191,0.0,0.0,0.0,0.0,0.3117536140791954,0.0,0.0,0.0255564715581203,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8408488063660475,0.3120331950207469,0.3186184346408811,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.9734042553191488,0.0255564715581203,0.0061349693251533,0.0,0.5498904167676173,0.5617277186389831,0.4242841702599839,0.5153744366712946,0.5357012676806937,0.5996397607013068,0.5061178280011824,0.8576530445535145,0.1577793612517063,2023-04-17 14:40:57.206298112+08:00,2023-04-17 14:40:57.532000+08:00,Idle 36
27108,27108,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1309523810539692,0.4583333333333333,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2647611883990013,0.0018300122521826,0.4935691318327975,0.620408163265306,0.0,0.0,0.0,0.0,0.3117536140791954,0.0,0.0,0.0274113767518549,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8408488063660475,0.3120331950207469,0.2742693645500206,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.9680851063829784,0.0274113767518549,0.0061349693251533,0.0,0.5976520437998988,0.5608037432734042,0.4205369862744331,0.3411926018784363,0.4797292387987693,0.5947930265463097,0.447458643191494,0.7227412051158999,0.10618564985706,2023-04-17 14:40:57.656100864+08:00,2023-04-17 14:40:57.898000+08:00,Idle 36
27114,27114,0.6428571428571388,0.0,0.0,0.7333333333333333,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2623166604049598,0.0018300122521826,0.4935691318327975,0.6190476190476191,0.0,0.0,0.0,0.0,0.3067253299811439,0.0,0.0,0.022464962901896,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8408488063660475,0.3070539419087136,0.2299202942498527,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.9680851063829784,0.0224649629018961,0.0061349693251533,0.0,0.5944740344004907,0.5604942681619034,0.4214704025542054,0.3404748211351794,0.5420337430036484,0.580907070954667,0.5121680010805847,0.7766793673564968,0.1206855983751364,2023-04-17 14:40:58.106434048+08:00,2023-04-17 14:40:58.293000+08:00,Idle 36
27120,27120,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1190476190984132,0.4166666666666667,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2655133507939047,0.0018300122521826,0.4935691318327975,0.6190476190476191,0.0,0.0,0.0,0.0,0.3060967944688875,0.0,0.0,0.0288540807914262,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.3062240663900414,0.1855712243682996,1.0,0.9666666666666668,0.00611620795134,0.0,0.2352941126642029,0.9680851063829784,0.0288540807914262,0.0061349693251533,0.0,0.5753602349834621,0.561113218384905,0.4252242691612457,0.35867320270248,0.4633523571066151,0.5942688630466921,0.4301613572843989,0.7053933883356965,0.1037765908867781,2023-04-17 14:40:58.556022784+08:00,2023-04-17 14:40:58.698000+08:00,Idle 36
27126,27126,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2632568634888486,0.0018300122521826,0.4951768488745981,0.6217687074829932,0.0,0.0,0.0,0.0,0.3004399748585795,0.0,0.0,0.0222588623248145,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8514588859416443,0.3004149377593361,0.1412221544867465,1.0,0.9666666666666668,0.00611620795134,0.0,0.2352941126642029,0.9680851063829784,0.0222588623248145,0.0061349693251533,0.0,0.5881028838800378,0.5601847930504026,0.4224105782672085,0.381174524437495,0.4035227776066891,0.6189945526390375,0.3835092341569398,0.6494463180150781,0.1085490862953671,2023-04-17 14:40:59.005969152+08:00,2023-04-17 14:40:59.084000+08:00,Idle 36
27132,27132,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2632568634888486,0.0018300122521826,0.4951768488745981,0.6217687074829932,0.0,0.0,0.0,0.0,0.3004399748585795,0.0,0.0,0.0222588623248145,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8514588859416443,0.3004149377593361,0.1412221544867465,1.0,0.9666666666666668,0.00611620795134,0.0,0.2352941126642029,0.9680851063829784,0.0222588623248145,0.0061349693251533,0.0,0.5838604361310031,0.5601847930504026,0.4242841702599839,0.3366200726991701,0.4717225944117957,0.5800557156254343,0.4363451828689452,0.7171246702203258,0.0841762437101657,2023-04-17 14:40:59.005969152+08:00,2023-04-17 14:40:59.457000+08:00,Idle 36
27138,27138,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1309523810539692,0.4583333333333333,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2643851071413766,0.0018300122521826,0.4935691318327975,0.6190476190476191,0.0,0.0,0.0,0.0,0.2985543683218101,0.0,0.0,0.02679307502061,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.2987551867219917,0.1032086654188227,1.0,0.9666666666666668,0.00611620795134,0.0,0.2352941126642029,0.9627659574468084,0.02679307502061,0.0061349693251533,0.0,0.5849248744806298,0.5604942681619034,0.4214704025542054,0.3739132192971814,0.4219374212810691,0.6249223056190547,0.4020273273796213,0.6654732378612517,0.1055790566802479,2023-04-17 14:40:59.455721984+08:00,2023-04-17 14:40:59.818000+08:00,Idle 36
27144,27144,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1666666666666666,0.5833333333333334,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2593080104643082,0.0018300122521826,0.5,0.6353741496598639,0.0,0.0,0.0,0.0,0.2916404776869893,0.0,0.0,0.0138087386644682,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.2921161825726141,0.0588595955372697,1.0,0.9666666666666668,0.00611620795134,0.0,0.2941176431832684,0.9627659574468084,0.0138087386644682,0.0061349693251533,0.0,0.5902315866514561,0.558951342573323,0.4210069973191934,0.4327206923045816,0.4603682199116979,0.590306176046713,0.4216654854184407,0.6756321133661878,0.1217591892450183,2023-04-17 14:40:59.906515968+08:00,2023-04-17 14:41:00.145000+08:00,Idle 36
27150,27150,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1428571427555545,0.5,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.261376457321071,0.0018300122521826,0.4935691318327975,0.6244897959183673,0.0,0.0,0.0,0.0,0.28975487115022,0.0,0.0,0.0237015663643858,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8302387267904507,0.2896265560165975,0.0145105256557166,1.0,0.9666666666666668,0.00611620795134,0.0,0.2352941126642029,0.9468085106382976,0.0237015663643858,0.0061349693251533,0.0,0.6475578531809053,0.5626560934056568,0.4214704025542054,0.4303902450713887,0.483804762763221,0.6202718592046503,0.4532798668068144,0.7080798048473417,0.1330051851301944,2023-04-17 14:41:00.356046080+08:00,2023-04-17 14:41:00.509000+08:00,Idle 36
27156,27156,0.6428571428571388,0.0,0.0,0.7999999999999997,0.0,1.0,0.1309523810539692,0.4583333333333333,0.0,0.0,0.0,0.7571428571428571,0.4090909091305789,0.0,0.0,1.0,1.0,0.2632568634888486,0.0018300122521826,0.4919614147909967,0.6190476190476191,0.0,0.0,0.0,0.0,0.28975487115022,0.0,0.0,0.0272052761747732,0.0,0.0,1.0000000000000002,0.0,0.0,0.975,0.0,0.8408488063660475,0.2896265560165975,0.0,1.0,0.9666666666666668,0.00611620795134,0.0,0.1764705821451375,0.952127659574468,0.0272052761747732,0.0061349693251533,0.0,0.5530684261670253,0.5700612462370582,0.4210069973191934,0.5481849170938904,0.4346750297091287,0.607859771490977,0.399513796099312,0.5083429061777521,0.143909554819564,2023-04-17 14:41:00.806031104+08:00,2023-04-17 14:41:00.899000+08:00,Idle 36
