,X-axis Angular Velocity,Y-axis Angular Velocity,Z-axis Angular Velocity,X-axis Acceleration,Y-axis Acceleration,Z-axis Acceleration,X-axis Angle,Y-axis Angle,Z-axis Angle
14232,0.6337509398625378,0.564813569816144,0.4200668984179316,0.3873597201066973,0.4465386166991903,0.5621418261681241,0.3954159084836668,0.6831653102790788,0.0839083261566223
14244,0.5785535500323419,0.5731470468463905,0.4214704025542054,0.4625728077545781,0.5976415709524523,0.6064515608363418,0.5666843133747566,0.8856460847547933,0.1806354425389777
14256,0.5732466639336806,0.561113218384905,0.4214704025542054,0.4539669274191495,0.4769630749503024,0.6014737858064403,0.4424074900331811,0.6870194452477385,0.1367756271351463
14268,0.5806671210821234,0.5617277186389831,0.4252242691612457,0.4786193448088389,0.4929034019346426,0.5747830302340571,0.4545844289030823,0.7039942767430782,0.1424069618369329
14280,0.5636821983643479,0.5574084169847425,0.4247541813047442,0.527118033557841,0.586068615090991,0.5773701984051861,0.576035904579451,0.9553717438529112,0.1845543317452851
14292,0.5764246733330887,0.5595702927963245,0.4228805893119688,0.4964593976482852,0.4626245632552875,0.6042246866782589,0.4271927682274967,0.6216462443515958,0.1431046330641548
14304,0.6199440265441705,0.5740754721808928,0.4214704025542054,0.4650829809954724,0.452507499103938,0.6055018564579898,0.418048817850103,0.6421629634503317,0.1319436749063632
14316,0.5806671210821234,0.5561749665076628,0.4214704025542054,0.4873150881481182,0.4508333300399192,0.5619452648557676,0.3901635662797452,0.6179518451101919,0.1291271585699755
14328,0.5530684261670253,0.5666659199483965,0.4210069973191934,0.5168983634449282,0.3941335073066672,0.6067137793720325,0.3598678935548358,0.5407964047152631,0.1369519099264803
14340,0.62737961541425,0.5629655685171576,0.4224105782672085,0.5032717621985283,0.5587012558244029,0.586736611671447,0.5364632800692389,0.8870692859065576,0.1694412486867517
14352,0.5902315866514561,0.5580229678066493,0.4238207650249718,0.4597941687896801,0.5389766440191245,0.5970197639185106,0.5095265587889308,0.8055736960463338,0.15693187887922
14364,0.6284440537638766,0.567594345282899,0.4214704025542054,0.3836843232492066,0.4271779018195758,0.6215162003727142,0.4045457714845218,0.6655999372726773,0.1183694267686128
14376,0.5530684261670253,0.5564800422180688,0.4228805893119688,0.5177048839044877,0.5068783207114504,0.5990176585102158,0.4740333544091535,0.7268448490132006,0.156331604381333
14388,0.60295892989856,0.561113218384905,0.4219404904107069,0.4660688530335504,0.425503732755557,0.5824464592700886,0.3760161704141653,0.6131520490740162,0.1241769050837836
14400,0.5615686273145664,0.555865491396162,0.4228805893119688,0.496190183065916,0.4469028176323109,0.6079908123658815,0.4125531428522723,0.6004557122207361,0.1413606498452299
14412,0.5456328372969458,0.5632706442275636,0.4242841702599839,0.4624833191799102,0.4552000931478847,0.6089733453559005,0.4221540451073062,0.6479317321343272,0.1351486647364912
14424,0.6475578531809053,0.5694466954151515,0.4219404904107069,0.3648587728008651,0.4291433100271083,0.6060585749975105,0.4011700690837843,0.6750569925071747,0.1055754658891407
14436,0.624201606014842,0.5623466688619847,0.4228805893119688,0.5108925193542445,0.575150795298707,0.597773043770388,0.5499615319915443,0.9209160889803296,0.1777849111116363
14448,0.6252507387149968,0.5629655685171576,0.4214704025542054,0.4344239706567338,0.4263771461786415,0.5516948044344889,0.3533594072126658,0.6416419399058023,0.0925467674793796
14460,0.5785535500323419,0.5614182435274823,0.4224105782672085,0.4197223832267708,0.523618491314355,0.6048469256552318,0.4915256735334538,0.7680682807578936,0.145073778370416
14472,0.6475578531809053,0.5697517711255574,0.4219404904107069,0.4760196829932767,0.546400506111614,0.5926970564772492,0.5192774501706408,0.8310560595994032,0.1629259948251968
14484,0.5573108739160599,0.5641990189942372,0.4242841702599839,0.4755714912615717,0.5326441686961698,0.5902081005693576,0.5040185721342932,0.8021388916735592,0.1590518652475749
14496,0.6422358353606072,0.5814805744444657,0.4421000391509445,0.4372029840508145,0.4629154983913445,0.6175863419844021,0.4330537679648086,0.6758562824125435,0.1338176781660777
14508,0.538212380148503,0.5706801458922311,0.3994372618211925,0.6967277136006158,0.3474051291530078,0.605600205507109,0.3253663102639323,0.3943670330798826,0.1693827104410268
14520,0.4702723414217313,0.5459890887773351,0.3863154352502753,0.7085611734910129,0.2880847621430458,0.6076961755761695,0.2839941713775525,0.4078965574880797,0.171972979102069
14532,0.6496714242306868,0.5740754721808928,0.4669469475897359,0.3784853740472649,0.7092220357980941,0.602619914711267,0.6575554684532143,0.8913099930048587,0.226582704506479
14544,0.6878838913431072,0.5580229678066493,0.4430402148639475,0.6107572755334493,0.5761701323010051,0.5964631821648719,0.5513351695853778,0.100740702541568,0.1760357226373854
14556,0.4702723414217313,0.5425937624886734,0.3999073496776941,0.5538328068859024,0.5568820752035406,0.5262812186418366,0.586127379005713,0.0022380784189336,0.1855089811391888
14568,0.6379933876115725,0.565122994359816,0.439286271445166,0.3556257235843956,0.5160490096501087,0.6614048785505512,0.4823454984735322,0.7548905694960719,0.1397522816206804
14580,0.5934095960508642,0.5891996017884628,0.4252242691612457,0.4209770954180352,0.457529398281081,0.5886031918164837,0.4184799626009748,0.6784034129264964,0.1215082235657719
14592,0.6348153782121645,0.5577178920962433,0.4214704025542054,0.5427163788803968,0.5451634997703224,0.6031767700366696,0.5157881017070705,0.9616283330558542,0.1670215843566879
14604,0.6571071870286013,0.5345697100020991,0.4242841702599839,0.641685500454557,0.4565106692936964,0.4970362602958734,0.3145342423282101,0.3396405837775407,0.1924946564713808
14616,0.5626177600147213,0.6268529632671753,0.4172531307121531,0.3866426882218058,0.4002474012682583,0.5868019953230171,0.3607931027257416,0.6466169756761581,0.0979024184980188
14628,0.5923453316290724,0.5475320143659156,0.4106921790208239,0.507306236642239,0.7594437636366345,0.6397903838430705,0.6695835428189362,0.9736751687158258,0.218800931300901
14640,0.6496714242306868,0.5783947738351334,0.4289782125800273,0.395965600442126,0.5720940003216399,0.5870313852470408,0.5461485290115314,0.8183537767649728,0.1601644537790167
14652,0.6210082909659621,0.5626560934056568,0.412095759968839,0.5108925193542445,0.4854062740450898,0.5448173470761197,0.4317473117674935,0.6484597297034767,0.1423306088136218
14664,0.5095492468837785,0.6117288336596054,0.406468224557282,0.5034511137770469,0.3270250772710953,0.640281718731021,0.3309233067831665,0.5366136292557387,0.1305289588812943
14676,0.609330254346848,0.6219147113899332,0.4402264471581691,0.2990588348063377,0.3914400012403504,0.5742261749086545,0.3578301367813233,0.6747940912284663,0.0590175745842803
14688,0.5923453316290724,0.5910519519207154,0.4027210405717312,0.3148365317074121,0.1595452413256792,0.7367938702416296,0.3078825145943445,0.5873894464280435,0.1078251939423855
14700,0.6263151770646234,0.5259267578603518,0.3858453473937737,0.3823401224832742,0.4791464565042851,0.6089078249184483,0.4480455185628414,0.7150389089446895,0.1218836978389923
14712,0.6475578531809053,0.5827184748904688,0.3863154352502753,0.199372681347286,0.4650265261706339,0.5942360344350252,0.4406872319477077,0.7272920479226076,0.0654984793278016
14724,0.6560427486789746,0.5740754721808928,0.3511537085131144,0.4440160974594231,0.4501055361885916,0.6609790641000529,0.4328655416732418,0.6549614378115944,0.1398248768393444
14736,0.6847058819436992,0.5425937624886734,0.3544308046421636,0.4520842974884788,0.6800348878957303,0.5976094478555805,0.6482859746907851,0.9217558060005284,0.2113942983414637
14748,0.7123045768587972,0.5521607405638282,0.3492733570871082,0.4696551357455559,0.6837468189419751,0.5143932944277809,0.7900981487648271,0.9156952674657916,0.3356941532261824
14760,0.5923453316290724,0.5549371166294883,0.3328677517656522,0.4535183612582618,0.5389766440191245,0.6336988981623638,0.5031482327030988,0.8025238244906405,0.14899709343553
14772,0.5881028838800378,0.5561749665076628,0.3394286266452402,0.5332137406523755,0.9346387008180536,0.5341739008160099,0.8903086425818303,0.9868013388793592,0.300142621212373
14784,0.7112401385091707,0.5271602083374314,0.3478698529508344,0.4676830172402173,0.2812430743301272,0.6710660653924059,0.3235598705808107,0.5501261214842859,0.1249061418700411
14796,0.5721822255840541,0.5345697100020991,0.3717765856766227,0.5445091458072169,0.3556297468864316,0.7034222186232337,0.3825931995379814,0.5072826599407803,0.1398089270462867
14808,0.7738731172094462,0.5641990189942372,0.3656857986535362,0.2558497071214933,0.5608119795962355,0.5947273693229755,0.5230285989133306,0.7798052307740867,0.1118970118800349
14820,0.7080621291097625,0.5487654648429953,0.3497434449436097,0.532496708767484,0.5028748465142353,0.6420827784386056,0.4717449252001739,0.6771303616912548,0.149255101519041
14832,0.5944740344004907,0.5462985638888359,0.3328677517656522,0.1661136347638026,0.4627701828270444,0.538103895990204,0.4329143147752075,0.7303346120341768,0.0229279249450059
14844,0.4840641230184619,0.558951342573323,0.3239564376035566,0.3374273420170949,0.4168425603143194,0.623743348102561,0.3997121439933498,0.6749336550757451,0.1082128323684265
14856,0.4076393627214557,0.5555560668524899,0.4364792631726183,0.1864634864149604,0.41473153253503,0.5808743791288818,0.3977863167535961,0.7065143169223512,0.0584402922837155
14868,0.7643237833617502,0.5685183206484777,0.3924062222733617,0.3253250419735114,0.5283497593628976,0.5183888100394272,0.5051063780419707,0.762582696372418,0.0482771008487043
14880,0.4575298664529905,0.5527796907868299,0.4252242691612457,0.3722994295196972,0.5782805520653811,0.5850661824811209,0.5516747463887484,0.8150490615685787,0.1508714028867344
14892,0.5658110750636011,0.5950617784634551,0.4453838179014832,0.4150607399020193,0.4096366715682802,0.6500409810502311,0.4001167713295607,0.6352617076368848,0.1288350518887408
14904,0.5148561329824397,0.558951342573323,0.4270978611540211,0.3345588400483463,0.4271779018195758,0.5262159717761483,0.3580454723941284,0.6903603920302069,0.0457119955610028
14916,0.5785535500323419,0.5685183206484777,0.432725396565578,0.4441954490379416,0.4994538506040476,0.5893891634941462,0.4653174116777722,0.729544657874913,0.1345332476776558
14928,0.464965629250905,0.5601847930504026,0.4439803137652093,0.4716276286800772,0.5744230014473795,0.6174881297211647,0.53967182805256,0.8703626070471102,0.1552532814611547
14940,0.272808765823737,0.5126550289528632,0.5424277718073718,0.2902736028923905,0.345730960088989,0.5431143628458905,0.2963979288478574,0.6625753500293521,0.0404793500144786
14952,0.1677208722620062,0.4354959052953568,0.7796550738034094,0.4425820336896401,0.5204160767655309,0.5920092970628241,0.4893053727715162,0.7662999070648704,0.1297613646520463
14964,0.4033969149724211,0.4799398687835641,0.7173028355899214,0.4625728077545781,0.5349005120397593,0.6194858875269879,0.5014916637653379,0.7995604475112124,0.1357072415205903
14976,0.2760019069447819,0.5040120262432872,0.6826045140877726,0.4307485737992431,0.4108739819170284,0.6829868182181287,0.4114107039675143,0.6258793661561866,0.1279738187348051
14988,0.3863966866051739,0.4879639212701384,0.6891721484005913,0.3626174397131573,0.5661257259318057,0.6987717722088294,0.5128574538617702,0.8036543388880282,0.1632788665993546
15000,0.4341736192869271,0.4697539910532363,0.6910457403933667,0.471358414097708,0.7218863784290901,0.6074014020005756,0.6730212178383123,0.9456000795316656,0.2527058489895305
15012,0.6050878065978132,0.4987643498223729,0.6375980569087437,0.6791576242019042,0.4932669948528497,0.5372195752634223,0.4475792145612807,0.2759425102532055,0.2148392309572066
15024,0.9426737334705508,0.5447556383002555,0.5475851425506859,0.6356789075055078,0.5972050162446385,0.6080564695892157,0.5657190321285707,0.1075458223980997,0.2266201155394102
15036,0.6040233682481867,0.6611109984572261,0.3844350838242691,0.4152397170513552,0.4450830289965352,0.7244146111396235,0.4410219551171448,0.6659143518647153,0.2137219382110584
15048,0.5912808932794459,0.5487654648429953,0.4022509527152297,0.2504706574826677,0.6601646565186952,0.6122155811156695,0.5964988252430161,0.8293213612762587,0.2932883298648796
15060,0.4829996846688353,0.5364221107021803,0.4088185870280484,0.4733305326030467,0.6268287188548161,0.652922786011072,0.5686918237221714,0.9170866826248648,0.2478824144512808
15072,0.5063559318348987,0.5614182435274823,0.4149094508628762,0.4171223469820259,0.6704996940164949,0.5608646563883931,0.6755897964303061,0.8915856475795856,0.3051107451473311
15084,0.5307766173505886,0.561113218384905,0.4369425915958891,0.3454056790423,0.7183200669546023,0.5216637376249813,0.7408038730578214,0.8616460765304456,0.4071177440724041
15096,0.4978710363368293,0.5475320143659156,0.4735145819025546,0.594441898326002,0.2580245048250543,0.5891600471418864,0.2304268037080343,0.4742077785881107,0.2135225240444522
15108,0.4851285613680885,0.5345697100020991,0.4528849453058156,0.6592563387116341,0.6324327923115298,0.5599803356616114,0.6425872757369563,0.1064156969901333,0.2156396433470393
15120,0.4596587431522437,0.5722230714808116,0.492733954929789,0.441775138800898,0.404468544804467,0.633797247211483,0.3881000023794645,0.6145225143742705,0.1951593018288456
15132,0.6624140731272625,0.5422842873771726,0.5030487732281586,0.5018376984287454,0.5815562324112686,0.5871949811618484,0.5628677589552802,0.9135772200682089,0.2295738891699819
15144,0.6496714242306868,0.529012558469684,0.47210431833305,0.4554908541927831,0.5897078883550856,0.6209267900074084,0.5518781846793507,0.8726158282685058,0.2289289107145894
15156,0.5477615400683641,0.5422842873771726,0.4678870464909976,0.6149711015556784,0.3262243216301609,0.677222797938801,0.3535727303431081,0.4557166107596252,0.2090971941140754
15168,0.5403259511982845,0.5320984096468448,0.504922365220934,0.587808136495912,0.325787766922347,0.6941542911919741,0.3613328623335396,0.4749284648454701,0.2053233561671461
15180,0.5700533488848009,0.5543226163754102,0.4669469475897359,0.5081127571017983,0.4322001050041755,0.7445226829292314,0.4362319511407165,0.5692868790311807,0.202229959217242
15192,0.5944740344004907,0.6077146077157708,0.4917937792167859,0.1774992773516773,0.5456000544781362,0.5798263257014107,0.5079479439473942,0.7658243674976444,0.1881020890304087
15204,0.5350190650996233,0.5416653877219997,0.4627296757476835,0.2699237512412327,0.59320184605488,0.6510233772543681,0.5366700922273315,0.8020982700640187,0.2178551892957904
15216,0.4904354474667498,0.5484559897314945,0.4692905506272715,0.5049757894090459,0.6269010726295094,0.5353855501582887,0.6866161872953409,0.9409052828542132,0.2520741481105577
15228,0.5594397506153131,0.5601847930504026,0.481949048774918,0.2999555926989305,0.3321925960199952,0.6845259329617864,0.3688713253107895,0.6409050550175523,0.1659930593069812
15240,0.6464934148312786,0.5376555611792599,0.4805455446386441,0.4642760861067303,0.740446641675227,0.5251023979112249,0.8100145028949559,0.9269237527387634,0.3217328512097807
15252,0.7844868894067687,0.5450606634428328,0.5232083219683961,0.2144329719342862,0.5020014330911509,0.620173510155531,0.4718103900676182,0.7451921741107758,0.1714031567396184
15264,0.731418376275826,0.5404319372449201,0.4106921790208239,0.388345966573958,0.4578935992142015,0.6304569359743587,0.4333104186567059,0.6911935795851238,0.1806793392643738
15276,0.5360835034492498,0.5506178149752478,0.3938164858428663,0.2986106430746327,0.5271854108037561,0.6271818716029227,0.4917896638669091,0.7619015203262531,0.1882841894600483
15288,0.6008453588487787,0.5842613499112206,0.4214704025542054,0.5162708201347046,0.5768249643627259,0.5619779566815527,0.5767511644874048,0.930385230671838,0.2184861664494238
